,Address,Google_ID,Latitude,Longitude,Name,Price_Level,Rating,Zip,City_State_Cuisine
128,"4140 Governors Row, Austin, TX 78744, USA",9751df9330a4122d18d5b499bfbd0feb349c5107,30.214778000000003,-97.750443,Onion Creek Grill,0.0,4.2,78744,austin-tx-french
129,"6315 S IH 35 Frontage Rd, Austin, TX 78744, USA",58bdc9142d686a4dd4baee079a8a6c3eae23e335,30.192935,-97.7674889,Applebee’s Grill + Bar,2.0,3.4,78744,austin-tx-french
130,"4612 Burleson Rd, Austin, TX 78744, USA",6753819608ad7b02b69c569944abe4e9878031b8,30.212972999999998,-97.731309,Bella Donna Subs,0.0,4.6,78744,austin-tx-french
131,"5310 S Pleasant Valley Rd, Austin, TX 78744, USA",04ab93dc8810340d29f05039e461c7d7b620f601,30.194588800000002,-97.7451895,La Placita,0.0,4.2,78744,austin-tx-french
132,"8801 S IH 35 Frontage Rd, Austin, TX 78744, USA",9be0441992c4ce23a4fe4bea70bcf8f654d2d61c,30.1679107,-97.784059,IHOP,1.0,3.5,78744,austin-tx-french
133,"2406 S Hwy 183, Austin, TX 78744, USA",87654ea89e11fe689f1aba6d2d13e102fccf0520,30.213302799999997,-97.6838299,AGAZAJO'S,0.0,4.2,78744,austin-tx-french
134,"1931 E Ben White Blvd #300, Austin, TX 78741, USA",b9eb17dab1edbc2b1a046a224789b1330e44554c,30.2153724,-97.7448034,Asia,2.0,3.8,78741,austin-tx-french
135,"6422 US-183, Austin, TX 78744, USA",4fbfb8f90c70aca182c63e15881f564c2de8b97c,30.1648154,-97.6935247,SUBWAY®Restaurants,1.0,3.8,78744,austin-tx-french
136,"3100 US-183, Austin, TX 78744, USA",fc5feac4dd0e67af8f652595551cfe0a85f0b83c,30.204885700000002,-97.6837507,Taqueria Morelos,0.0,4.6,78744,austin-tx-french
137,"8801 S IH 35 Frontage Rd, Austin, TX 78744, USA",17522651dcf2bcf905d04244da94d5469ae6dfb8,30.1698683,-97.78357240000001,Don Dario's Cantina,0.0,4.1,78744,austin-tx-french
138,"9811 S IH 35 Frontage Rd, Austin, TX 78744, USA",b5083868e5c26cf81cf0374a08071553f76a343a,30.15813399999999,-97.789194,Chuck E. Cheese's,1.0,3.9,78744,austin-tx-french
139,"1805 E William Cannon Dr, Austin, TX 78744, USA",e39f4a7eedeaec15aea5b31c892fb71a19d82fc3,30.1884623,-97.76685090000001,Sonic Drive-In,1.0,3.5,78744,austin-tx-french
