,Address,Google_ID,Latitude,Longitude,Name,Price_Level,Rating,Zip,City_State_Cuisine
134,"120 Produce Row, San Antonio, TX 78207, USA",1107ca0108b3d6e150dc04bd77b8ec0a5f4549f2,29.424947600000003,-98.4990695,La Margarita Mexican Restaurant & Oyster Bar,2.0,3.9,78207,san antonio-tx-taco
135,"1603 W Commerce St #100, San Antonio, TX 78207, USA",318cf15e6d600a9878e5260141af93905b1fdf54,29.427097999999997,-98.512389,Las Delicias Tacos #1,2.0,4.4,78207,san antonio-tx-taco
136,"1927 W Martin St, San Antonio, TX 78207, USA",61711082aa8cc0a5df5178d49eddb190e7f66110,29.430899,-98.5127131,Speedy Tacos,0.0,4.5,78207,san antonio-tx-taco
137,"1901 W Commerce St, San Antonio, TX 78207, USA",d3abc0ca9032488660c1eb145f9e770329139e1a,29.427321000000003,-98.515716,Las Delicias Tacos #2,0.0,4.2,78207,san antonio-tx-taco
138,"1502 N Zarzamora, San Antonio, TX 78207, USA",7b477a1bffa6193818d99d8ac0f4f31904b44db2,29.443007300000005,-98.52497640000001,Fajita Taco Place,0.0,0.0,78207,san antonio-tx-taco
139,"502 S Zarzamora St, San Antonio, TX 78207, USA",39aed8b9e22155baa9a6ff05ff0e8b21463ca743,29.423712199999997,-98.5272829,Yatzil Mexican Restaurant,0.0,4.3,78207,san antonio-tx-taco
140,"1705 S Zarzamora St, San Antonio, TX 78207, USA",e9fe84efb7732485c158f49d207c6766f9ef9c1a,29.408803999999996,-98.5296691,Panchito's Restaurants,2.0,4.1,78207,san antonio-tx-taco
141,"218 Produce Row, San Antonio, TX 78207, USA",778b0b53409214adc2a82dc12e148f0d3c51f021,29.425057899999995,-98.5001578,Mi Tierra Cafe y Panaderia,2.0,4.2,78207,san antonio-tx-taco
142,"111 S Leona St, San Antonio, TX 78207, USA",3d6bc52ab556b53eb713081145563ea67c11e043,29.425420799999998,-98.5029273,Pico de Gallo,2.0,4.0,78207,san antonio-tx-taco
143,"1325 S Zarzamora St, San Antonio, TX 78207, USA",eb5b66812de7becd1c50f55dc4b992e361cd0735,29.4415648,-98.5255446,Nick's Taco's And Catering,0.0,4.4,78207,san antonio-tx-taco
144,"1424 Guadalupe St, San Antonio, TX 78207, USA",b320ffe8cc8a435d66b909996db124e02372469c,29.418400899999995,-98.51652,Linda's Mexican Restaurant,0.0,4.2,78207,san antonio-tx-taco
145,"3831 W Commerce St, San Antonio, TX 78207, USA",5f4f10bc2ea53580c3aa284a40709c351e9adac3,29.429678000000003,-98.54095,El Siete Mares Seafood Restaurant,1.0,4.1,78207,san antonio-tx-taco
146,"2118 Interstate 35 Frontage Rd, San Antonio, TX 78208, USA",6dc3510cd25c237be0f344275527a118cb220eab,29.437639500000003,-98.4623445,Big Poppas Tacos,0.0,4.0,78208,san antonio-tx-taco
147,"1808 N New Braunfels Ave, San Antonio, TX 78208, USA",14094c839dfa6ada5589bc3e2e31a36a7511db88,29.4406314,-98.4607991,Taqueria Chapala Jalisco,0.0,4.0,78208,san antonio-tx-taco
148,"1253 Austin Hwy, San Antonio, TX 78209, USA",5ee19c9d269caba0c923b362455099cb639ef8d1,29.489342699999998,-98.4439392,Taco Cabana,1.0,4.1,78209,san antonio-tx-taco
149,"1363 Austin Hwy, San Antonio, TX 78209, USA",53e5d0c298c7bbabc46a892ce776bfed932778a3,29.491274800000003,-98.4399763,Chapala Taco House,0.0,4.4,78209,san antonio-tx-taco
150,"8403 Broadway St, San Antonio, TX 78209, USA",8677db4a7b5652afabfb0dc8c81d6c6633efd7f1,29.5152762,-98.4656001,Taco Garage,2.0,4.1,78209,san antonio-tx-taco
151,"8234 Broadway St, San Antonio, TX 78209, USA",28e12a6bd2f11c99a9868c30eaac32e8dd77bdc6,29.5127291,-98.4658335,Taqueria Vallarta,0.0,4.2,78209,san antonio-tx-taco
152,"5723 San Pedro Ave, San Antonio, TX 78212, USA",8705c6a2e73b5b64c69a49a700ef9161a5aa5120,29.4872,-98.4995463,El Taco Grill,0.0,4.2,78212,san antonio-tx-taco
153,"303 Rilla Vista Dr, San Antonio, TX 78216, USA",73e01c1a6f044578437cc6510a34af9805604fdc,29.4972304,-98.4890628,L taco,0.0,1.5,78216,san antonio-tx-taco
154,"521 E Woodlawn Ave, San Antonio, TX 78212, USA",444c882df6727d5cebd290fa94a5e18684bffeb0,29.452671999999996,-98.485089,El Milagrito Cafe,2.0,4.4,78212,san antonio-tx-taco
155,"2726 N St Mary's St, San Antonio, TX 78212, USA",09c308e0ff4cf0a4338739398563ec287ba53729,29.450906099999997,-98.4861115,Tacos El Regio,0.0,4.5,78212,san antonio-tx-taco
156,"1624 S New Braunfels Ave, San Antonio, TX 78210, USA",8bc35ec1b31ecd637a6242b2f3893f66123349de,29.4031124,-98.4610558,El Gordo Tacos,0.0,4.3,78210,san antonio-tx-taco
157,"1125 S Mittman St, San Antonio, TX 78210, USA",594518dc4aba7f33a7c502d5d7f0cf48313a3e28,29.408143,-98.4547131,Mittman Fine Foods,2.0,4.4,78210,san antonio-tx-taco
158,"1506 S St Mary's St, San Antonio, TX 78210, USA",5ce5a40487df5425482ed23af01f92f3bcbea4c6,29.40676599999999,-98.486335,Las Tapatias De Jalisco,0.0,4.0,78210,san antonio-tx-taco
159,"3610 S Presa St, San Antonio, TX 78210, USA",36a957c485d67903a2533c6730afc6c57b45c5d8,29.3879718,-98.4792688,Arturo's Cafe,0.0,4.6,78210,san antonio-tx-taco
160,"7335 S Zarzamora St, San Antonio, TX 78224, USA",a8b4177079a9278da3a25405624bf46d445b0527,29.353744,-98.5345944,Mama Margie's Mexican Restaurant,1.0,4.0,78224,san antonio-tx-taco
161,"1633 SW Military Dr, San Antonio, TX 78221, USA",114d1112a567b0852be18a4bc41d81d99b162fa4,29.35700289999999,-98.5193157,Taco Cabana,1.0,3.4,78221,san antonio-tx-taco
162,"9719 Poteet Jourdanton Fwy Ste 104, San Antonio, TX 78211, USA",5ea9d1d5f715087abd4abe394cd44c01032c6589,29.3218249,-98.5534898,Taco Cabana,1.0,3.3,78211,san antonio-tx-taco
163,"2501 Nogalitos St, San Antonio, TX 78225, USA",61d5e1d3a49a04ae7cb684ad572ef8fa24357bc2,29.390093,-98.520921,El Itacate Tacos,0.0,4.5,78225,san antonio-tx-taco
164,"2423 Pleasanton Rd, San Antonio, TX 78221, USA",50ef646586ce16f89cc8957b6e9551b8182e061f,29.354798100000004,-98.5041291,Rocky's Taco House,2.0,3.6,78221,san antonio-tx-taco
165,"2000 Cupples Rd, San Antonio, TX 78226, USA",c01f4aa4a45fb1ade1071182044d9412875f40f9,29.388084000000003,-98.550065,SA Taco Express,0.0,5.0,78226,san antonio-tx-taco
166,"1759 Palo Alto Rd, San Antonio, TX 78211, USA",e99e1bc0a9abcacc0bd3fd95604c6a2cdd3d7625,29.33276279999999,-98.5526013,Taco Amanda's Mexican Restaurant,0.0,4.4,78211,san antonio-tx-taco
167,"3211 Pleasanton Rd, San Antonio, TX 78221, USA",041bcd6b726a35ca5e7affa7a15cd9d4fc959401,29.3471787,-98.5041487,Rossy's Tacos,0.0,4.6,78221,san antonio-tx-taco
168,"5034 W Commerce St, San Antonio, TX 78237, USA",628d578a4838a958b0bfafa92e0a199fffe8a6f9,29.431075500000002,-98.56016899999999,Tacos Martinez,2.0,4.2,78237,san antonio-tx-taco
169,"1821 Castroville Rd, San Antonio, TX 78237, USA",29c0ca01cb048d72639f9337a20563f36376dc07,29.41415199999999,-98.565688,Tacos El Rey,0.0,4.2,78237,san antonio-tx-taco
170,"3407 Nogalitos St, San Antonio, TX 78225, USA",0c8f1588a54851fd2970955149dbca27295e8094,29.382204100000003,-98.52791020000001,Tila's Tacos & Tortas,0.0,4.4,78225,san antonio-tx-taco
171,"4100 McCullough Ave, San Antonio, TX 78212, USA",2056ca8845871639842c21e5f4b29578f742880f,29.4683192,-98.4916252,Panchito's Restaurant,2.0,4.2,78212,san antonio-tx-taco
172,"1706 McCullough Ave #2, San Antonio, TX 78212, USA",c4fa997dfd38253f57020e9f7a2d8a6c4741be73,29.4453255,-98.4916139,Regio Cafe,0.0,4.3,78212,san antonio-tx-taco
173,"4814 West Ave, San Antonio, TX 78213, USA",1d1c6714579ba699d297b8d59507f50aec23f7c1,29.5095885,-98.52561429999999,Tacos Chago,0.0,4.7,78213,san antonio-tx-taco
174,"7553 McCullough Ave, San Antonio, TX 78216, USA",1b10f59172fa8d58d0eb00fbcafa8de3530d3cb7,29.5039837,-98.4921131,El Taco Riendo,0.0,4.3,78216,san antonio-tx-taco
175,"11423 West Ave, San Antonio, TX 78213, USA",064f9bba38cfc71453a12eecc88877a719e1c90e,29.5441953,-98.51152,Ruthie's Mexican Restaurant,2.0,4.4,78213,san antonio-tx-taco
176,"11825 West Ave #100, San Antonio, TX 78216, USA",181d527e971e91eb4a42d91473b59b03d61947c6,29.549373,-98.506167,Taco Rey Taqueria,0.0,4.2,78216,san antonio-tx-taco
177,"4407 Vance Jackson Rd, San Antonio, TX 78230, USA",80b2d649319704bb22ff85f77d7094a9373bf758,29.5153571,-98.5355386,El Taco De Jalisco,0.0,4.5,78230,san antonio-tx-taco
178,"11701 Blanco Rd, San Antonio, TX 78216, USA",12bee00de536c70e1ddb5f9c0bb5dec7b5def484,29.546537,-98.5095472,Taco Cabana,1.0,3.3,78216,san antonio-tx-taco
179,"10918 Wurzbach Rd # 134, San Antonio, TX 78230, USA",f52268ab30bbd50add0b489bc64cb110358255a5,29.541003200000002,-98.5515444,Mimi's Barbacoa Tacos Tamales,2.0,4.2,78230,san antonio-tx-taco
180,"15104 San Pedro Ave, San Antonio, TX 78232, USA",eb67a427446032c001c2c0ec33519289bfe92e36,29.5791658,-98.4757027,Taco-Tex,0.0,4.4,78232,san antonio-tx-taco
181,"1305 Pleasanton Rd, San Antonio, TX 78214, USA",d4309ab96ec20784be7370f5edc3dd8fd6c34223,29.371180699999996,-98.504468,Claudia's Tacos Restaurant,0.0,4.5,78214,san antonio-tx-taco
182,"100 E Grayson St, San Antonio, TX 78215, USA",6103202eec75d0cd41d283093f663fb55344a17e,29.4442691,-98.4811904,La Gloria,2.0,3.8,78215,san antonio-tx-taco
183,"210 McCullough Ave, San Antonio, TX 78215, USA",522bda5a2e03b1a27d76874682af115230854dd3,29.4293561,-98.4837119,Oasis Mexican Cafe,0.0,4.1,78215,san antonio-tx-taco
184,"1639 Broadway St, San Antonio, TX 78215, USA",60aa2192db93ef1ed01fb8e6fb9c5f640809f224,29.441634000000004,-98.477773,Earl Abel's,2.0,3.5,78215,san antonio-tx-taco
185,"312 Pearl Pkwy, San Antonio, TX 78215, USA",9aa54bb8db158af132921b3e3f5b486728b7ec47,29.443191,-98.48025600000001,Nao,3.0,4.2,78215,san antonio-tx-taco
186,"312 Pearl Pkwy, Bldg. 3, San Antonio, TX 78215, United States",7c3bf1540e2b87758be6ded51f1eb0bb0528a6d4,29.44267809999999,-98.4804973,Boiler House Texas Grill & Wine Garden,2.0,4.1,78215,san antonio-tx-taco
187,"1605 N St Mary's St, San Antonio, TX 78215, USA",d53bb2593de65dee738c0a56c9ac107f3aeef82e,29.4391843,-98.4849397,El Nogal Mexican Restaurant,0.0,4.5,78215,san antonio-tx-taco
188,"303 E Grayson St, San Antonio, TX 78215, USA",667e0327200050c91c61224081f5597149fd74ec,29.44412819999999,-98.4782163,Down On Grayson,2.0,4.2,78215,san antonio-tx-taco
189,"521 E Grayson St, San Antonio, TX 78215, USA",a5a1bd513b63e379eb59a8b959f1218e624888f7,29.443445299999997,-98.4746338,Grayze,1.0,4.2,78215,san antonio-tx-taco
190,"1915 Broadway St, San Antonio, TX 78215, USA",8cba17742780b4bb3c7ee783a32db73bbb9f4595,29.444352000000002,-98.476589,TNT / Tacos and Tequila,0.0,4.1,78215,san antonio-tx-taco
191,"180 W Bitters Rd, San Antonio, TX 78216, USA",08bf654169687ed43cf6419b95e2c6584e05b82b,29.5660361,-98.48435090000001,Taco Cabana,1.0,3.6,78216,san antonio-tx-taco
192,"15925 San Pedro Ave, San Antonio, TX 78232, USA",891e1a898fcfead55f782c823923b3afa218126c,29.587675899999997,-98.4752439,Taco Cabana,1.0,3.5,78232,san antonio-tx-taco
193,"3003 Thousand Oaks, San Antonio, TX 78247, USA",07ee015fa6dad534cfc0a5387fb3b57c1059aab3,29.576042699999995,-98.4399702,Taco Cabana,1.0,3.6,78247,san antonio-tx-taco
194,"12403 West Ave, San Antonio, TX 78216, USA",15705860261800c8f89671e5bc15b9820344d4aa,29.55337,-98.50223400000002,Tilo Mexican Restaurant,0.0,3.5,78216,san antonio-tx-taco
195,"19231 Stone Oak Pkwy, San Antonio, TX 78258, USA",b112609e704e865f8e7baa0a8ae06b86e7b7a4d3,29.628180199999996,-98.4956755,Taco Cabana,1.0,3.5,78258,san antonio-tx-taco
196,"741 Isom Rd, San Antonio, TX 78216, USA",2ac54ddcbb3f39d4b02214beb9ac2d610ad5b3fa,29.5313049,-98.4904803,My Little Taco House,0.0,4.1,78216,san antonio-tx-taco
197,"2907 Thousand Oaks, San Antonio, TX 78247, USA",6802a1226dde2b8629cdf78e5a32f1783a9bf3db,29.578086600000002,-98.4410052,Taco Bell,1.0,3.2,78247,san antonio-tx-taco
198,"13444 West Ave #100, San Antonio, TX 78216, USA",177e51835761e11c9330bc592af3becc1c2593dd,29.5651278,-98.4895147,Losoya's Mexican Restaurant,0.0,4.6,78216,san antonio-tx-taco
199,"4963 Stahl Rd, San Antonio, TX 78217, USA",15b943dfb9da167befeafcfb4b3d83ebbd59e9e5,29.5794645,-98.3931349,Taco Express,0.0,4.5,78217,san antonio-tx-taco
200,"12030 Perrin Beitel Rd, San Antonio, TX 78217, USA",56888a31b956eec2a3c80e08710457572fa1309a,29.5500278,-98.4072767,Taco Cabana,1.0,3.2,78217,san antonio-tx-taco
201,"8727 Perrin Beitel Rd, San Antonio, TX 78217, USA",3923359957859e053d7afe85d7d87523d7253b5d,29.5191251,-98.4114004,Taco Bell,1.0,2.8,78217,san antonio-tx-taco
202,"11722 N Interstate 35 Frontage Rd, San Antonio, TX 78233, USA",f78497820cb5c15b96543468f5214f1673d8d1ff,29.546195,-98.36631329999999,Taco Cabana,1.0,3.8,78233,san antonio-tx-taco
203,"5050 Walzem Rd, San Antonio, TX 78218, USA",089e1d811c452609b1764e931c9063092431a540,29.5098416,-98.3915221,Benny's Tacos,1.0,4.1,78218,san antonio-tx-taco
204,"11031 Wye St, San Antonio, TX 78217, USA",90b096caa4e11eae75a93f705a59ae7838edacd4,29.540594,-98.413818,Mr. Meximum - it's more than just a taco,1.0,0.0,78217,san antonio-tx-taco
205,"12734 Nacogdoches Rd, San Antonio, TX 78217, USA",f01769cbf9fce2c1e5ed475c5ad32437fe3fc196,29.556112300000002,-98.3993137,Taquitos Y Panaderia West Avenue,0.0,4.4,78217,san antonio-tx-taco
206,"10929 Nacogdoches Rd, San Antonio, TX 78217, USA",6f3f7dd7509d409580539d84e30b24f889ff1ed6,29.5395657,-98.4228095,Fidelo's Mexican Restaurant,0.0,4.5,78217,san antonio-tx-taco
207,"17822 Bulverde Rd, San Antonio, TX 78259, USA",49e54475e538049cec219880ccdf3cdf0e78944b,29.6033834,-98.41825240000001,Taco Bell,1.0,3.6,78259,san antonio-tx-taco
208,"5929 Rittiman Rd, San Antonio, TX 78218, USA",1d388cb178c74a486c2e59282aec7e6914e8f666,29.484437800000002,-98.3725061,Salsa's Mexican Restaurant,2.0,4.1,78218,san antonio-tx-taco
209,"4838 Rittiman Rd, San Antonio, TX 78218, USA",1bdd0e845c863243a296e288f88ff73124ea5620,29.483693300000002,-98.3966933,Taco Guadalajara Mexican Restaurant,0.0,4.0,78218,san antonio-tx-taco
210,"6019 Rittiman Plaza, San Antonio, TX 78218, USA",567c41257e5f38950bc72d215861a8cce5c5a0c4,29.483389399999997,-98.4068861,DOS MEÑOS TACOS RESTAURANT AND MOLINO,0.0,5.0,78218,san antonio-tx-taco
211,"5318 W Walzem Rd, San Antonio, TX 78218, USA",ada37c1c5129ca00bff1628d9e29d909e7816c61,29.5098422,-98.3869854,Taco Bell,1.0,3.9,78218,san antonio-tx-taco
212,"6531 W Farm to Market Rd 78, San Antonio, TX 78244, USA",8201677d221996962836949e4d7edc0bb3f7c32d,29.4817483,-98.35950270000001,Taco Guadalajara Mexican Restaurant,0.0,3.9,78244,san antonio-tx-taco
213,"927 Rittiman Rd, San Antonio, TX 78209, USA",485b4fdf4a47e0b5d4980230a152814970ac8183,29.484933,-98.430949,Taqueria Cazadores Mexican Food & Seafood,2.0,4.4,78209,san antonio-tx-taco
214,"4455 Walzem Rd, San Antonio, TX 78218, USA",2dee39f0ec7da657188328b444c8efb4c3e26933,29.5106271,-98.40549240000001,El San Luis Mexican Restaurant,1.0,3.5,78218,san antonio-tx-taco
215,"4802 Goldfield, San Antonio, TX 78218, USA",cd767b85fefa254ff6d0c84a64068eb053b7143c,29.4839798,-98.397409,Mi taco Guadalajara,0.0,5.0,78218,san antonio-tx-taco
216,"5318, 78218, Windcrest Dr, TX 78239, United States",f80b9fd6242038564cf0abe8608684da19835e5e,29.517728299999998,-98.3899843,Taco Bell,0.0,1.0,78239,san antonio-tx-taco
217,"225 S WW White Rd, San Antonio, TX 78219, USA",b5d5408985048d66eb0ef1ed3ee4e396f14cb73a,29.426501300000005,-98.4057567,El TACO SUAVE,0.0,5.0,78219,san antonio-tx-taco
218,"6635 Seguin Rd, San Antonio, TX 78219, USA",426d8ae8890537676946523da4f0fc6454f1b168,29.4823839,-98.3579189,Taco Bell,1.0,3.5,78219,san antonio-tx-taco
219,"4950 W Farm to Market Rd 78, San Antonio, TX 78219, USA",7b5bb9abaa39d6b9230be3976d35945bcc74f7bc,29.46588,-98.39399300000001,Lupita's Mexican Cafe Bar & Grill,1.0,3.5,78219,san antonio-tx-taco
220,"4403 E Houston St, San Antonio, TX 78220, USA",03a7249057d27e947be28dead959b83bccf5fc12,29.4247958,-98.408945,Teran's Cafe (Mexican Food Specialists),0.0,4.4,78220,san antonio-tx-taco
221,"166 S WW White Rd, San Antonio, TX 78219, USA",9ca8db133568d00d4e4dac4222f0a00d54bbb3a6,29.428982300000005,-98.4052069,Lazarita's Mexican Restaurant,0.0,4.3,78219,san antonio-tx-taco
222,"301 N Ww White Rd, San Antonio, TX 78219, USA",889ee1181d44973c51174d7d40664125c8439fbc,29.435929700000003,-98.4059487,Frijoles Mexican Restaurant,0.0,4.0,78219,san antonio-tx-taco
223,"1310 S WW White Rd, San Antonio, TX 78220, USA",8870c0c36ae9c8ed60ee906af355f02d55efeb30,29.409717999999998,-98.405124,Las Carnitas Mexican Restaurant,0.0,4.2,78220,san antonio-tx-taco
224,"536 S WW White Rd, San Antonio, TX 78220, USA",f3a116b85019e46de9c8974e565fd8173bdde7a7,29.42268,-98.4052205,Lydia's Mexican Restaurant,0.0,4.2,78220,san antonio-tx-taco
225,"4038 E Houston St, San Antonio, TX 78220, USA",0a3ddf299e06a225445150a86c1f3f746ea68ca5,29.424136199999996,-98.4191708,Laredo Taco Company,0.0,3.8,78220,san antonio-tx-taco
226,"7803 FM 1346, San Antonio, TX 78263, USA",1e4dbf5967472a031dea5ca854cd702f761633c1,29.419037,-98.33623,Henry's Mexican Restaurant,0.0,4.2,78263,san antonio-tx-taco
227,"319 S. W. W. White Road, 4223, San Antonio, TX 78219, United States",7eeaa80d52807361d45d8c937cdf4084ed486649,29.4256961,-98.4060548,El Rodeo Mexican Grill #1 & #5,0.0,4.1,78219,san antonio-tx-taco
228,"1555 S WW White Rd, San Antonio, TX 78220, USA",3e7c57cce2149ea16eba03be809b1410f7899c39,29.4053934,-98.40587590000001,Little Fish Factory,0.0,4.4,78220,san antonio-tx-taco
229,"922 S WW White Rd, San Antonio, TX 78220, USA",d18db498c655432d2d63378bf4b7e59a6396a958,29.416085700000004,-98.4049992,Mi Hacienda La Cocina,0.0,3.5,78220,san antonio-tx-taco
230,"3211 Pleasanton Rd, San Antonio, TX 78221, USA",59649d7dc4cd66a17a7727255df8ce1125afa6f2,29.347375,-98.504161,Lisa's Tacos,0.0,4.5,78221,san antonio-tx-taco
231,"3202 Commercial Ave, San Antonio, TX 78221, USA",b8ee498d499ad5135a7e592af03e4b3551851c5d,29.3454233,-98.5158485,Don Tony's Tacos Burgers y mas!!!,0.0,3.7,78221,san antonio-tx-taco
232,"20110 US-281, San Antonio, TX 78221, USA",95d0e294fe41b5eee9dd2b3bacc5fbf2f91e250a,29.221844899999997,-98.4767769,AV's Food to Go,0.0,4.3,78221,san antonio-tx-taco
233,"1602 N Loop 1604 E, San Antonio, TX 78232, USA",4bf9ee1316f5d7ab41346f84502e506679f7152f,29.608603600000002,-98.47027990000001,Taco Bell,1.0,3.0,78232,san antonio-tx-taco
234,"1526 SW Military Dr, San Antonio, TX 78221, USA",21810680ca5f1a4d1832c619d9894e79a2c0b0ec,29.356232300000002,-98.5172823,Don Pedro Mexican Restaurant,2.0,4.1,78221,san antonio-tx-taco
235,"920 SW Military Dr, San Antonio, TX 78221, USA",ec1a830bddb3e44cee629b361b4905000af83b94,29.356605300000002,-98.5066059,Taco Cabana,1.0,0.0,78221,san antonio-tx-taco
236,"5510 Roosevelt Ave, San Antonio, TX 78214, USA",1f952f8688e585619789a804e307b4dfd85cc942,29.3205558,-98.4770667,Judy's Food To Go,0.0,4.2,78214,san antonio-tx-taco
237,"21118 N. US Hwy 281, San Antonio, TX 78259, United States",9405c1ca57801b7a5de58ca22bac8e2c74d150d0,29.6396869,-98.4538416,Taco Bell,1.0,3.5,78259,san antonio-tx-taco
238,"18600 Pleasanton Rd, San Antonio, TX 78221, USA",0f5b8e764e23ce0dfd847a5a4a2449b148e86b04,29.240382,-98.496411,Everybody Loves Raymond's Tacos,0.0,4.1,78221,san antonio-tx-taco
239,"19902 Pleasanton Rd, San Antonio, TX 78221, USA",007517478ef7c9dfd1a007320f4aac064c6c1dcf,29.224209000000002,-98.499668,Nando's Taco House,0.0,5.0,78221,san antonio-tx-taco
240,"1818 Goliad Rd, San Antonio, TX 78223, USA",0df9fda6b34ca62c5cc7136fbabad8ee6ad1032a,29.368347200000002,-98.4429513,Patty's Taco House II,0.0,4.5,78223,san antonio-tx-taco
241,"2511 SE Military Dr, San Antonio, TX 78223, USA",679a29c9cc241350cd98555d7b0eec9d0609ff62,29.352932799999998,-98.4529235,Tink-A-Tako (City Base),0.0,3.6,78223,san antonio-tx-taco
242,"3719 SE Military Dr, San Antonio, TX 78223, USA",e1048ad1e5e0e74d6dfc620710512eba7fda58bc,29.3545514,-98.4230505,Rancho Grande Mexican Restaurant,2.0,3.6,78223,san antonio-tx-taco
243,"10350 Bandera Rd #310, San Antonio, TX 78250, USA",b290e72bcc0c9d2d21ef87b826c80f93858f37ef,29.540501000000003,-98.651606,Metro Taco Stop,0.0,4.3,78250,san antonio-tx-taco
244,"8315 Bandera Rd, San Antonio, TX 78250, USA",4f22ecadee1f5cdbe63196b19dda0b3a00b1d570,29.5200343,-98.6381027,Taco Cabana,1.0,3.8,78250,san antonio-tx-taco
245,"7310 W Hausman Rd, San Antonio, TX 78249, USA",27e6d906c5131b8d2a9b17d97f983f0e658b617f,29.5719088,-98.63214520000001,Ricky's Tacos,0.0,4.8,78249,san antonio-tx-taco
246,"2000 Cupples Rd, San Antonio, TX 78226, USA",aeaf422a264dcd2941ed8d912a395de99ef4cb81,29.388084000000003,-98.550065,REGIOS Tacos A Vapor,0.0,4.7,78226,san antonio-tx-taco
247,"1401 Cupples Rd, San Antonio, TX 78226, USA",f63bad243aad84269a473fd4be29333cfbe4b74c,29.394165500000003,-98.54994070000001,Maria's Cafe,0.0,4.3,78226,san antonio-tx-taco
248,"2110 Cupples Rd, San Antonio, TX 78226, USA",23e98bf9d482f7e7b64da7fcf2603265dead2a0a,29.386716999999997,-98.55017590000001,Blanquita Mexican Restaurant,0.0,4.3,78226,san antonio-tx-taco
249,"8213 Marbach Rd, San Antonio, TX 78227, USA",ea31950cf779cc804bab24032e3d8eb407c8d366,29.418155900000002,-98.6524298,Taco Cabana,1.0,3.6,78227,san antonio-tx-taco
250,"6807 W Military Dr, San Antonio, TX 78227, USA",3533a01dc6182c9d6175f75c356a79d42a24c097,29.4036982,-98.6292296,Taco Bell,1.0,3.8,78227,san antonio-tx-taco
251,"7627 Culebra Rd #105, San Antonio, TX 78251, USA",9dbe2d4ff13237c4e60dbb8011193f9b879f70ac,29.4604674,-98.6391286,Tacos Y Burritos Metro Basilica 2,0.0,4.6,78251,san antonio-tx-taco
252,"1615 Meadow Way, San Antonio, TX 78227, United States",f8c95d9adf6682c434ed872856876d062a8a9dda,29.41887139999999,-98.6455782,Apetitos Mexican Restaurant,2.0,4.2,78227,san antonio-tx-taco
253,"6040 Bandera Rd, San Antonio, TX 78238, USA",7fcd69f74c139e3b2251af199d6de2c49d340c73,29.483757399999995,-98.6048276,Taco Cabana,1.0,3.7,78238,san antonio-tx-taco
254,"6322 Old Pearsall Rd, San Antonio, TX 78242, USA",e263984ef09a3c396dc6e56d2f06e180be7bdd87,29.3403628,-98.621515,Taco Bell,0.0,3.8,78242,san antonio-tx-taco
255,"8723 TX-151, San Antonio, TX 78245, USA",d1e88d06fe4e240f3133f53d6cea531ad4553a6b,29.440402000000002,-98.659587,Grand Tequila Restaurant & Cantina,0.0,4.1,78245,san antonio-tx-taco
256,"3707 Culebra Rd, San Antonio, TX 78228, USA",49afafdc5ee211040e6d72a0bda3bb09e096471d,29.450497,-98.5765443,Tacos Betos,0.0,4.5,78228,san antonio-tx-taco
257,"815 Bandera Rd, San Antonio, TX 78228, USA",3068f4f03ebffd4db7b0aff4438637ad08c0828b,29.456134000000002,-98.554229,Lisa's Mexican Restaurant,1.0,3.9,78228,san antonio-tx-taco
258,"612 Bandera Rd, San Antonio, TX 78228, USA",523be9561baeea8eefc9e14093d292ccbfb764f4,29.45337749999999,-98.54939170000002,Rita's Fiesta Cafe LLC,0.0,4.2,78228,san antonio-tx-taco
259,"5282 Medical Dr Ste 115, San Antonio, TX 78229, USA",f31bf4f821c1cce8a0ada61a82f350b535e05dbb,29.509169099999998,-98.588043,Los Tacos Hermanos (Papa Nono's),0.0,4.7,78229,san antonio-tx-taco
260,"4063 Medical Dr, San Antonio, TX 78229, USA",5d9587788255705a94e068a0df7b93d66ff85b12,29.5183086,-98.5627523,Taqueria Datapoint,2.0,4.4,78229,san antonio-tx-taco
261,"7934 Fredericksburg Rd, San Antonio, TX 78229, USA",9b924a7b16a38c46392f6fa43d46362267b38268,29.51225939999999,-98.5677048,Original Blanco Cafe,2.0,4.2,78229,san antonio-tx-taco
262,"15606 Chase Hill Blvd, San Antonio, TX 78256, USA",c47d9be3bb7ff95c16386c2f6dee774c6d1fb799,29.5894572,-98.6232818,Taco Cabana,1.0,3.7,78256,san antonio-tx-taco
263,"12731 I-10, San Antonio, TX 78230, USA",2bdddf604bc2ef59ee026b6f7de7573e553685c0,29.5614852,-98.5895229,Taco Cabana,1.0,3.7,78230,san antonio-tx-taco
264,"9950 Interstate 10 W, San Antonio, TX 78230, United States",1e0d223c47631a7e898c81abeea049a87b5188b6,29.532048,-98.564263,Mama Margies Mexican Restaurant/IH-10,1.0,4.1,78230,san antonio-tx-taco
265,"1130 North Loop 1604 W Ste105, San Antonio, TX 78248, USA",ce174cddc4e8f277d80f7eb375f6433a120fb2ca,29.607743900000003,-98.5097213,Taco Cabana,1.0,4.0,78248,san antonio-tx-taco
266,"16075 Henderson Pass, San Antonio, TX 78232, USA",93ca361e205269b326e6a85c7a77b5e988a7c3d3,29.588208,-98.450587,Camila's Mexican Restaurant,0.0,4.3,78232,san antonio-tx-taco
